Date,Price_MA_20,Price_MA_50,Close_Lag5,Close_Lag1,Momentum_20,Max_Price_20,MA_200,Volume_MA_20,Volume_MA_50,MA_50,Min_Price_20,Cumulative_Returns,Price_MA_200,Close
2013-01-08,34.28800015,32.658000040000005,33.869999,34.34,-0.48999799999999993,35.360001,31.20300005,1035790.0,1053174.0,32.658000040000005,33.220001,0.4097949522727058,31.20300005,33.68
2013-01-09,34.2415001,32.78240002,35.360001,33.68,-0.9300009999999972,35.360001,31.199200035,1024200.0,1046806.0,32.78240002,33.220001,0.4081205696157624,31.199200035,33.639999
2013-01-10,34.154000100000005,32.9026,34.77,33.639999,-1.75,35.360001,31.19645002,991695.0,1053702.0,32.9026,33.220001,0.4035161324200971,31.19645002,33.529999
2013-01-11,34.0365002,33.01320002,34.400002,33.529999,-2.3499980000000065,35.360001,31.17400001,966665.0,1075418.0,33.01320002,32.91,0.3775638919030506,31.17400001,32.91
2013-01-14,34.01900005,33.1158,34.34,32.91,-0.35000299999999385,35.360001,31.150600004999998,905355.0,1078416.0,33.1158,32.91,0.39221429017221787,31.150600004999998,33.259998
2013-01-15,34.02350009999999,33.20880004,33.68,33.259998,0.09000100000000089,35.360001,31.130850025,935415.0,1090418.0,33.20880004,32.91,0.4190039103810759,31.130850025,33.900002
2013-01-16,34.0084999,33.3124,33.639999,33.900002,-0.30000400000000127,35.360001,31.114700005,963080.0,1097376.0,33.3124,32.91,0.42737544693911445,31.114700005,34.099998
2013-01-17,33.99799994999999,33.37000002,33.529999,34.099998,-0.20999900000000338,35.360001,31.1004,957220.0,1085132.0,33.37000002,32.91,0.43909595810364,31.1004,34.380001
2013-01-18,33.9934999,33.43740002,32.91,34.380001,-0.09000099999999378,35.360001,31.09009999,1070035.0,1109754.0,33.43740002,32.91,0.44495610903960303,31.09009999,34.52
2013-01-22,34.03149985,33.510399979999995,33.259998,34.52,0.7599990000000005,35.360001,31.075999994999997,1119985.0,1113868.0,33.510399979999995,32.91,0.4730012755546791,31.075999994999997,35.189999
2013-01-23,34.13149985,33.6042,33.900002,35.189999,2.0,36.0,31.080999995,1123580.0,1119674.0,33.6042,32.91,0.5069067185812779,31.080999995,36.0
2013-01-24,34.267,33.73760004,34.099998,36.0,2.7100030000000004,36.990002,31.093550005,1203310.0,1141822.0,33.73760004,32.91,0.5483467370593029,31.093550005,36.990002
2013-01-25,34.4365,33.85580004,34.380001,36.990002,3.3899999999999935,36.990002,31.112699995,1237630.0,1156460.0,33.85580004,32.91,0.547928068142657,31.112699995,36.98
2013-01-28,34.6535,33.9842,34.52,36.98,4.339999999999996,38.029999,31.140549995,1308875.0,1176214.0,33.9842,32.91,0.5918794722427576,31.140549995,38.029999
2013-01-29,34.89,34.11560004,35.189999,38.029999,4.729999999999997,38.029999,31.16485,1359500.0,1187320.0,34.11560004,32.91,0.5885308743629505,31.16485,37.950001
2013-01-30,35.07250005,34.24960004,36.0,37.950001,3.650001000000003,38.029999,31.185250004999997,1378160.0,1187002.0,34.24960004,32.91,0.5705316689213764,31.185250004999997,37.52
2013-01-31,35.1799999,34.363,36.990002,37.52,2.149997000000006,38.029999,31.204849995,1363490.0,1186856.0,34.363,32.91,0.5701130000047305,31.204849995,37.509998
2013-02-04,35.52349985,34.56540006,38.029999,38.299999,3.3399999999999963,38.299999,31.26259999,1404120.0,1185130.0,34.56540006,32.91,0.579740627029746,31.26259999,37.740002
2013-02-05,35.7129999,34.67860006,37.950001,37.740002,3.7900009999999966,38.299999,31.289949995,1447530.0,1192070.0,34.67860006,32.91,0.5960654079558567,31.289949995,38.130001
2013-02-06,35.987499799999995,34.8194,37.52,38.130001,5.489998,39.169998,31.319999985000003,1477990.0,1221328.0,34.8194,32.91,0.6395981431393114,31.319999985000003,39.169998
2013-02-07,36.27949984999999,34.9636,37.509998,39.169998,5.840000999999994,39.48,31.351599984999996,1502920.0,1235344.0,34.9636,32.91,0.6525743680441345,31.351599984999996,39.48
2013-02-08,36.565,35.1054,38.299999,39.48,5.710003,39.48,31.38809999,1513785.0,1239924.0,35.1054,32.91,0.6425284069706325,31.38809999,39.240002
2013-02-11,36.8404999,35.20919996,37.740002,39.240002,5.509998000000003,39.48,31.421099979999997,1598940.0,1274746.0,35.20919996,33.259998,0.6082042531688681,31.421099979999997,38.419998
2013-02-12,37.071999950000006,35.293199959999995,38.130001,38.419998,4.630001,39.48,31.445999975,1665750.0,1297904.0,35.293199959999995,33.900002,0.586019279448275,31.445999975,37.889999
2013-02-13,37.2994999,35.38579998,39.169998,37.889999,4.549999,39.48,31.470799969999998,1632880.0,1288834.0,35.38579998,34.099998,0.609460134343246,31.470799969999998,38.450001
2013-02-14,37.507999999999996,35.458800000000004,39.48,38.450001,4.170002000000004,39.48,31.495449970000003,1613505.0,1266934.0,35.458800000000004,34.380001,0.6019255588918198,31.495449970000003,38.27
2013-02-15,37.641000000000005,35.52159998,39.240002,38.27,2.6599999999999966,39.48,31.514999969999998,1642550.0,1282020.0,35.52159998,34.52,0.5504396211988125,31.514999969999998,37.040001
2013-02-19,37.87899995,35.63299998,38.419998,37.040001,4.759998999999993,39.48,31.542499969999998,1599865.0,1322818.0,35.63299998,35.189999,0.6442026221934967,31.542499969999998,39.279999
2013-02-20,38.04650005,35.725799959999996,37.889999,39.279999,3.3500019999999964,39.48,31.565499980000006,1659955.0,1372050.0,35.725799959999996,36.0,0.6132274011396992,31.565499980000006,38.540001
2013-02-21,38.00450005,35.745599999999996,38.450001,38.540001,-0.8400000000000034,39.48,31.578999985,2033630.0,1539518.0,35.745599999999996,35.16,0.47174556181438154,31.578999985,35.16
2013-02-22,37.960499999999996,35.776400020000004,38.27,35.16,-0.880001,39.48,31.60039999,2062475.0,1571868.0,35.776400020000004,35.16,0.5115111976354629,31.60039999,36.110001
2013-02-25,37.83050005,35.75840006,37.040001,36.110001,-2.599998999999997,39.48,31.60994999,2142555.0,1598204.0,35.75840006,34.380001,0.43909595810364044,31.60994999,34.380001
2013-02-26,37.6505001,35.7418001,39.279999,34.380001,-3.599998999999997,39.48,31.631149985,2181400.0,1612186.0,35.7418001,34.380001,0.44118884224315,31.631149985,34.43
2013-02-27,37.507999950000006,35.771600039999996,38.540001,34.43,-2.850003000000001,39.48,31.65634998,2208030.0,1608344.0,35.771600039999996,34.380001,0.4692339668997061,31.65634998,35.099998
2013-02-28,37.37350005,35.79200006,35.16,35.099998,-2.6899980000000028,39.48,31.665699995,2257870.0,1627182.0,35.79200006,34.380001,0.45793233394442634,31.665699995,34.830002
2013-03-04,37.0945004,35.8168001,34.380001,34.650002,-2.7199969999999993,39.48,31.705300020000003,2322985.0,1645692.0,35.8168001,34.380001,0.48932622391486946,31.705300020000003,35.580002
2013-03-05,37.0400004,35.85760012,34.43,35.580002,-1.0899999999999963,39.48,31.74140003,2370935.0,1661456.0,35.85760012,34.380001,0.5341148402727018,31.74140003,36.650002
2013-03-06,37.0180003,35.922800099999996,35.099998,36.650002,-0.4400019999999998,39.48,31.783950025,2362925.0,1666032.0,35.922800099999996,34.380001,0.5776475754561567,31.783950025,37.689999
2013-03-07,36.9710004,36.0074001,34.830002,37.689999,-0.9399980000000028,39.48,31.832250024999997,2326180.0,1659350.0,36.0074001,34.380001,0.6002512180933957,31.832250024999997,38.23
2013-03-08,36.920500450000006,36.09120014,34.650002,38.23,-1.0099989999999934,39.279999,31.886800035,2311955.0,1670076.0,36.09120014,34.380001,0.6102973047424578,31.886800035,38.470001
2013-03-11,36.91350025,36.2014001,35.580002,38.470001,-0.14000399999999757,39.279999,31.938450024999998,2333940.0,1689638.0,36.2014001,34.380001,0.63666804674207,31.938450024999998,39.099998
2013-03-12,36.9485003,36.310000099999996,36.650002,39.099998,0.7000010000000003,39.279999,31.980050025,2234380.0,1703918.0,36.310000099999996,34.380001,0.637505258999802,31.980050025,39.119999
2013-03-13,37.00300034999999,36.425200079999996,37.689999,39.119999,1.0900009999999938,39.279999,32.019850025000004,2162415.0,1712076.0,36.425200079999996,34.380001,0.6316451080638392,32.019850025000004,38.98
2013-03-14,36.923000200000004,36.48480006,38.23,38.98,-1.600003000000001,39.279999,32.052700009999995,2215125.0,1740598.0,36.48480006,34.380001,0.5424863768307404,32.052700009999995,36.849998
2013-03-15,36.77400025,36.48340006,38.470001,36.849998,-2.9799990000000065,39.279999,32.08010002,2329570.0,1782294.0,36.48340006,34.380001,0.4771872112677782,32.08010002,35.290001
2013-03-18,36.679500299999994,36.4910001,39.099998,35.290001,-1.889998999999996,39.279999,32.097400025,2294495.0,1793776.0,36.4910001,34.380001,0.4713270603318156,32.097400025,35.150002
2013-03-19,36.46950045,36.5046001,39.119999,35.150002,-4.199996999999996,39.119999,32.120750035,2214350.0,1802266.0,36.5046001,34.380001,0.4683969639345742,32.120750035,35.080002
2013-03-20,36.340000450000005,36.536800119999995,38.98,35.080002,-2.5899999999999963,39.119999,32.15300004,2129400.0,1821886.0,36.536800119999995,34.380001,0.5048138344417685,32.15300004,35.950001
2013-03-21,36.38250035,36.58340008,36.849998,35.950001,0.8499980000000065,39.119999,32.19230003,1734825.0,1819132.0,36.58340008,34.380001,0.5073252200638441,32.19230003,36.009998
2013-03-22,36.40800025,36.64300008,35.290001,36.009998,0.5099980000000031,39.119999,32.23600003,1629470.0,1813976.0,36.64300008,34.380001,0.5328589590983244,32.23600003,36.619999
2013-03-25,36.565500150000005,36.72300008,35.150002,36.619999,3.1499979999999965,39.119999,32.284100025,1603940.0,1843102.0,36.72300008,34.43,0.5709502122624621,32.284100025,37.529999
2013-03-26,36.7370002,36.8220001,35.080002,37.529999,3.430000999999997,39.119999,32.327300035,1556205.0,1848002.0,36.8220001,34.650002,0.584763607566497,32.327300035,37.860001
2013-03-27,36.8900003,36.92000014,35.950001,37.860001,3.0600019999999972,39.119999,32.373450035,1523060.0,1855426.0,36.92000014,34.650002,0.5973211216961543,32.373450035,38.16
2013-03-28,37.04300015,36.99980008,36.009998,38.16,3.0599970000000027,39.119999,32.412500030000004,1482750.0,1846116.0,36.99980008,34.650002,0.586019279448275,32.412500030000004,37.889999
2013-04-02,37.944999949999996,37.3956001,37.529999,43.93,8.759998000000003,44.34,32.559950025,2355080.0,2204836.0,37.3956001,35.080002,0.8560067750526075,32.559950025,44.34
2013-04-03,38.167499750000005,37.52720006,37.860001,44.34,4.449995999999999,44.34,32.616600015,2532910.0,2246606.0,37.52720006,35.080002,0.7203850866632524,32.616600015,41.099998
2013-04-04,38.3834997,37.66360004,38.16,41.099998,4.319999000000003,44.34,32.679700010000005,2588650.0,2253498.0,37.66360004,35.080002,0.7584763398273902,32.679700010000005,42.009998
2013-04-05,38.54049965,37.77100002,37.889999,42.009998,3.139999000000003,44.34,32.737000005,2608355.0,2253260.0,37.77100002,35.080002,0.7316869289111316,32.737000005,41.369999
2013-04-08,38.7084997,37.86780002,43.93,41.369999,3.360000999999997,44.34,32.786950015,2646700.0,2247432.0,37.86780002,35.080002,0.7509419736685632,32.786950015,41.830002
2013-04-09,38.778499800000006,37.93820002,44.34,41.830002,1.4000020000000006,44.34,32.829000015,2652530.0,2255598.0,37.93820002,35.080002,0.6952700584039373,32.829000015,40.5
2013-04-10,38.9154999,38.01480006,41.099998,40.5,2.740001999999997,44.34,32.869400025,2694830.0,2258300.0,38.01480006,35.080002,0.752197687408861,32.869400025,41.860001
2013-04-11,39.1459999,38.127600040000004,42.009998,41.860001,4.6100000000000065,44.34,32.926400029999996,2826100.0,2298716.0,38.127600040000004,35.080002,0.8246128850821637,32.926400029999996,43.59
2013-04-12,39.491,38.252200040000005,41.369999,43.59,6.900002000000001,44.34,32.976200025000004,2882520.0,2342342.0,38.252200040000005,35.080002,0.8313102482758581,32.976200025000004,43.75
2013-04-15,39.8914999,38.36800006,41.830002,43.75,8.009998000000003,44.34,33.027150015000004,2802610.0,2357942.0,38.36800006,35.080002,0.8124738724350722,33.027150015000004,43.299999
2013-04-16,40.4134998,38.51380008,40.5,43.299999,10.439998000000003,45.59,33.097050010000004,2895825.0,2399538.0,38.51380008,35.080002,0.9083299250033459,33.097050010000004,45.59
2013-04-17,40.93199975,38.66800006,41.860001,45.59,10.369999,45.59,33.16450002,2946825.0,2419348.0,38.66800006,35.950001,0.902469774067383,33.16450002,45.450001
2013-04-18,41.48299975,38.84480006,43.59,45.450001,11.020000000000003,46.970001,33.242300025,3044070.0,2460502.0,38.84480006,36.009998,0.9660947244074816,33.242300025,46.970001
2013-04-19,42.07399995,39.01800014,43.75,46.970001,11.820003999999997,47.830002,33.32500003,3137340.0,2482872.0,39.01800014,36.619999,1.00209309343211,33.32500003,47.830002
2013-04-22,42.75249995,39.232200119999995,43.299999,47.830002,13.57,50.189999,33.423950024999996,3312300.0,2537728.0,39.232200119999995,37.529999,1.100879074963545,33.423950024999996,50.189999
2013-04-23,43.426499899999996,39.46760004,45.59,50.189999,13.479999000000007,51.009998,33.525700015000005,3380050.0,2589608.0,39.46760004,37.860001,1.1352030194727099,33.525700015000005,51.009998
2013-04-24,44.05499985,39.70780008,45.450001,51.009998,12.569999000000003,51.009998,33.621700014999995,3421140.0,2576882.0,39.70780008,37.889999,1.1109251616126068,33.621700014999995,50.43
2013-04-25,44.74699985,39.9900001,46.970001,50.43,13.840000000000003,52.0,33.726750015,3496120.0,2587574.0,39.9900001,37.889999,1.1766430379507344,33.726750015,52.0
2013-04-26,45.41249995,40.2450001,47.830002,52.0,13.310001999999997,52.0,33.82530002,3619290.0,2640680.0,40.2450001,40.5,1.1431562638407815,33.82530002,51.200001
2013-04-29,45.9629999,40.578400079999994,50.189999,51.200001,11.009999,54.939999,33.943650014999996,3096350.0,2693660.0,40.578400079999994,40.5,1.2997070447763521,33.943650014999996,54.939999
2013-04-30,46.4455,40.9174001,51.009998,54.939999,9.650001999999994,54.939999,34.056050025,3039860.0,2763760.0,40.9174001,40.5,1.2599415763893504,34.056050025,53.990002
2013-05-02,47.659500200000004,41.5088001,52.0,53.279999,12.100002999999994,54.939999,34.25825002,2934100.0,2763156.0,41.5088001,40.5,1.2649645569261017,34.25825002,54.110001
2013-05-03,48.3185002,41.89660008,51.200001,54.110001,13.18,54.939999,34.35120001999999,3025415.0,2649974.0,41.89660008,40.5,1.283382221991722,34.35120001999999,54.549999
2013-05-06,49.2020001,42.36440006,54.939999,54.549999,17.669998,59.5,34.48195003,3159800.0,2686362.0,42.36440006,40.5,1.4905819376551674,34.48195003,59.5
2013-05-07,49.9525,42.787,53.990002,59.5,15.009998000000003,59.5,34.598750009999996,3574545.0,2828394.0,42.787,41.860001,1.3235663592953695,34.598750009999996,55.509998
2013-05-08,50.649,43.21420002000001,53.279999,55.509998,13.93,59.5,34.716350014999996,3806985.0,2908534.0,43.21420002000001,43.299999,1.3352868704598944,34.716350014999996,55.790001
2013-05-09,51.9395001,43.9002001,54.110001,55.790001,25.810001999999997,69.400002,34.90440002,5064865.0,3441450.0,43.9002001,43.299999,1.9049813689820585,34.90440002,69.400002
2013-05-10,53.5900002,44.7388001,54.549999,69.400002,33.010002,76.760002,35.13490003,6161525.0,3903804.0,44.7388001,43.299999,2.2130600758920087,35.13490003,76.760002
2013-05-13,55.815000399999995,45.801800119999996,59.5,76.760002,44.500004000000004,87.800003,35.424700045,7198300.0,4321210.0,45.801800119999996,45.450001,2.675178178115454,35.424700045,87.800003
2013-05-14,57.6975003,46.75500004,55.509998,87.800003,37.649998,87.800003,35.69615003,8897475.0,5029334.0,46.75500004,45.450001,2.4843031178025594,35.69615003,83.239998
2013-05-15,59.66700004999999,47.71879992,55.790001,83.239998,39.389995,87.800003,35.979700015,9635485.0,5325168.0,47.71879992,46.970001,2.5512766660224653,35.979700015,84.839996
2013-05-16,61.931,48.80999994,69.400002,84.839996,45.279999,92.25,36.293400014999996,10547790.0,5734448.0,48.80999994,47.830002,2.8614484663645245,36.293400014999996,92.25
2013-05-17,64.1144999,49.875399939999994,76.760002,92.25,43.669998,92.25,36.614150015,11347315.0,6091326.0,49.875399939999994,50.189999,2.830054576394081,36.614150015,91.5
2013-05-20,66.10200004999999,50.90479996,87.800003,91.5,39.75000300000001,92.25,36.926750025000004,11567765.0,6240052.0,50.90479996,50.43,2.764755368972599,36.926750025000004,89.940002
2013-05-21,67.93099995,51.87459992,83.239998,89.940002,36.579997999999996,92.25,37.233450005,11830985.0,6388426.0,51.87459992,50.43,2.6663875959140904,37.233450005,87.589996
2013-05-22,69.77149985000001,52.8369999,84.839996,87.589996,36.809998,92.25,37.539149994999995,12127885.0,6534284.0,52.8369999,51.200001,2.6517371976449233,37.539149994999995,87.239998
2013-05-23,71.808,53.91199996,92.25,87.239998,40.730002999999996,92.730003,37.86645001,12589200.0,6758288.0,53.91199996,51.200001,2.8815406815211673,37.86645001,92.730003
2013-05-24,74.10200004999999,55.116600039999994,91.5,92.730003,45.88000099999999,97.080002,38.21050002,13214305.0,7040352.0,55.116600039999994,53.279999,3.0636252014912184,38.21050002,97.080002
2013-05-28,76.8715002,56.61740006,89.940002,97.080002,55.39000299999999,110.330002,38.610900029999996,14016915.0,7368598.0,56.61740006,53.279999,3.6182505909690494,38.610900029999996,110.330002
2013-05-29,79.40349995,58.00699996,87.589996,110.330002,50.639995000000006,110.330002,38.988600014999996,14995760.0,7844266.0,58.00699996,53.279999,3.379656817901081,38.988600014999996,104.629997
2013-05-30,81.98699985,59.404399860000005,87.239998,104.629997,51.669998,110.330002,39.366299999999995,15665305.0,8144970.0,59.404399860000005,54.110001,3.39305154428847,39.366299999999995,104.949997
2013-05-31,84.1694999,60.640599879999996,92.730003,104.949997,43.650001,110.330002,39.705400004999994,16271385.0,8419950.0,60.640599879999996,54.549999,3.0920889950644206,39.705400004999994,97.760002
2013-06-04,87.83849955000001,62.936599779999995,110.330002,92.589996,35.339996,110.330002,40.339599965,17283900.0,8948134.0,62.936599779999995,55.509998,2.969861865628375,40.339599965,94.839996
2013-06-05,89.8314998,64.09339986,104.629997,94.839996,39.860004999999994,110.330002,40.669449979999996,17395590.0,9145054.0,64.09339986,55.790001,2.992047174217128,40.669449979999996,95.370003
2013-06-06,91.90949965,65.2831998,104.949997,95.370003,41.559997,110.330002,41.004699975,17532640.0,9299108.0,65.2831998,69.400002,3.074926834446499,41.004699975,97.349998
2013-06-07,93.54149960000001,66.56079982,97.760002,97.349998,32.639999,110.330002,41.36484998,16637970.0,9487414.0,66.56079982,76.760002,3.271243418637231,41.36484998,102.040001
2013-06-10,94.70599965,67.8039999,92.589996,102.040001,23.290001000000004,110.330002,41.717549995,15845270.0,9648812.0,67.8039999,83.239998,3.1879450476326943,41.717549995,100.050003
2013-06-11,95.03949955,68.81479992,94.839996,100.050003,6.6699979999999925,110.330002,42.044349995000005,15094125.0,9514722.0,68.81479992,83.239998,2.954374422535556,42.044349995000005,94.470001
2013-06-12,95.7639998,69.88259998000001,95.370003,94.470001,14.490004999999996,110.330002,42.383250005,13695565.0,9565528.0,69.88259998000001,84.839996,3.090833281324122,42.383250005,97.730003
2013-06-13,96.43100000000001,71.02420002,97.349998,97.730003,13.340004000000008,110.330002,42.720500005000005,13149710.0,9571888.0,71.02420002,87.239998,3.1096694897308286,42.720500005000005,98.18
2013-06-14,96.83350015,72.19000012000001,102.040001,98.18,8.050003000000004,110.330002,43.074500019999995,12397245.0,9657886.0,72.19000012000001,87.239998,3.1984096776228412,43.074500019999995,100.300003
2013-06-17,97.36850000000001,73.40660008,100.050003,100.300003,10.699996999999996,110.330002,43.443900005,11800445.0,9768162.0,73.40660008,87.239998,3.2779406143968437,43.443900005,102.199997
2013-06-18,98.04099985,74.63780002,94.470001,102.199997,13.449996999999996,110.330002,43.817399994999995,11822790.0,9910488.0,74.63780002,87.239998,3.327752336866988,43.817399994999995,103.389999
2013-06-19,98.89550005,75.92140002000001,97.730003,103.389999,17.090004000000008,110.330002,44.198749995,11801825.0,10048144.0,75.92140002000001,87.239998,3.381749869474671,44.198749995,104.68
2013-06-20,99.56600025,77.09720004,98.18,104.68,13.410004,110.330002,44.559950005,11878750.0,10207852.0,77.09720004,92.589996,3.213060117750529,44.559950005,100.650002
2013-06-21,99.90700025,78.2164001,100.300003,100.650002,6.820000000000007,110.330002,44.91510002,11863570.0,10373276.0,78.2164001,92.589996,3.1670157876523986,44.91510002,99.550003
2013-06-24,100.12750005000001,79.37120006,102.199997,99.550003,4.409996000000007,110.330002,45.281850015,11413350.0,10452684.0,79.37120006,92.589996,3.2482211070833458,45.281850015,101.489998
2013-06-25,99.73100005,80.55320012,103.389999,101.489998,-7.929999999999993,104.949997,45.654150019999996,10721190.0,10536030.0,80.55320012,92.589996,3.286312527681563,45.654150019999996,102.400002
2013-06-26,99.78550025,81.75580014,104.68,102.400002,1.0900039999999933,105.720001,46.04000003,9796345.0,10604474.0,81.75580014,92.589996,3.4252827720922054,46.04000003,105.720001
2013-06-27,100.00050039999999,83.03180012000001,100.650002,105.720001,4.300003000000004,109.25,46.43950003,9426905.0,10737002.0,83.03180012000001,92.589996,3.573043305694572,46.43950003,109.25
2013-06-28,100.48050035,84.23960012000002,99.550003,109.25,9.599998999999997,109.25,46.83945003000001,8955735.0,10784616.0,84.23960012000002,92.589996,3.4939307448275754,46.83945003000001,107.360001
2013-07-02,102.85900074999999,86.9792001,102.400002,117.18,22.980003999999994,117.82,47.734050030000006,8704335.0,11104948.0,86.9792001,94.470001,3.931770821756838,47.734050030000006,117.82
2013-07-03,103.85250049999999,88.26380010000001,105.720001,117.82,19.869995000000003,117.82,48.16285001999999,8333430.0,11126406.0,88.26380010000001,94.470001,3.8237757565414734,48.16285001999999,115.239998
2013-07-05,104.9895004,89.65700002,109.25,115.239998,22.739998,120.089996,48.611350005000006,8198820.0,11210180.0,89.65700002,94.470001,4.0267894946333,48.611350005000006,120.089996
2013-07-08,105.96800040000001,91.04920004,107.360001,120.089996,19.569999999999993,121.610001,49.056700004999996,8053950.0,11310546.0,91.04920004,94.470001,4.090414654265998,49.056700004999996,121.610001
2013-07-09,107.1380001,92.49419995999999,117.18,121.610001,23.399993999999992,123.449997,49.51724999,8022685.0,11410170.0,92.49419995999999,94.470001,4.167434163559406,49.51724999,123.449997
2013-07-10,108.52799989999998,93.84079992000001,117.82,123.449997,27.799996000000007,123.449997,49.97334998,7932990.0,11449378.0,93.84079992000001,97.730003,4.118041110005909,49.97334998,122.269997
2013-07-11,109.92199979999998,95.2731999,115.239998,122.269997,27.879998,125.610001,50.446899985,7847535.0,11488598.0,95.2731999,98.18,4.257848734108363,50.446899985,125.610001
2013-07-12,111.50799950000001,96.8055998,120.089996,125.610001,31.719993999999986,129.899994,50.946299955,8116655.0,11660622.0,96.8055998,99.550003,4.437421491729658,50.946299955,129.899994
2013-07-15,112.85599945000001,98.26859982,121.610001,129.899994,26.959998999999996,129.899994,51.429299965,8284540.0,11798062.0,98.26859982,99.550003,4.326915333901858,51.429299965,127.260002
2013-07-16,113.19849975,99.35859989999999,123.449997,127.260002,6.850006000000008,129.899994,51.836249980000005,9549825.0,12377926.0,99.35859989999999,99.550003,3.5646717272780144,51.836249980000005,109.050003
2013-07-17,114.0414998,100.57359989999999,122.269997,109.050003,16.860000999999997,129.899994,52.299799975000006,10411510.0,12811172.0,100.57359989999999,99.550003,4.033487025261074,52.299799975000006,120.25
2013-07-18,114.75899975,101.84399992,125.610001,120.25,14.349998999999997,129.899994,52.75249997,10552470.0,12839314.0,101.84399992,99.550003,3.9824195890506333,52.75249997,119.029999
2013-07-19,115.71049965,103.1217999,129.899994,119.029999,19.029998000000006,129.899994,53.204499965000004,10341660.0,12821722.0,103.1217999,99.550003,4.009627668883538,53.204499965000004,119.68
2013-07-22,116.8544995,104.18239986,127.260002,119.68,22.879997000000003,129.899994,53.670849964999995,10245620.0,12445578.0,104.18239986,101.489998,4.1247385987751635,53.670849964999995,122.43
2013-07-23,117.9169995,105.10199978,109.050003,122.43,21.25,129.899994,54.13554996,10276450.0,12098654.0,105.10199978,102.400002,4.137714656245906,54.13554996,122.739998
2013-07-24,118.88199925,105.77999965999999,120.25,122.739998,19.299994999999996,129.899994,54.59754995,10327465.0,11787696.0,105.77999965999999,105.720001,4.094181753628372,54.59754995,121.699997
2013-07-25,119.79949919999999,106.59659970000001,119.029999,121.699997,18.349998999999997,129.899994,55.07089994999999,10261550.0,11150104.0,106.59659970000001,107.360001,4.1933865715105325,55.07089994999999,124.07
2013-07-26,120.80649915,107.48759976000001,119.68,124.07,20.13999899999999,129.899994,55.57339995,10305960.0,11005192.0,107.48759976000001,107.360001,4.416073855842356,55.57339995,129.389999
2013-07-29,122.16949885,108.33499966000001,122.43,129.389999,27.259993999999992,134.619995,56.100249925,10502475.0,10766490.0,108.33499966000001,109.050003,4.634993747802167,56.100249925,134.619995
2013-07-30,122.8974991,109.13979976,122.739998,134.619995,14.56000499999999,134.619995,56.617099945,10613645.0,10648986.0,109.13979976,109.050003,4.514441628900865,56.617099945,131.740005
2013-07-31,123.72049904999999,110.0265997,121.699997,131.740005,16.45999900000001,134.619995,57.14649993999999,10328025.0,10609052.0,110.0265997,109.050003,4.620762018449647,57.14649993999999,134.279999
2013-08-02,125.63149949999999,112.00099988000002,129.389999,135.550003,17.910004,138.0,58.23444996,10326430.0,10489598.0,112.00099988000002,109.050003,4.776475754561565,58.23444996,138.0
2013-08-05,126.78499909999998,113.03999968,134.619995,138.0,23.069992,144.679993,58.821199925,10445755.0,10453168.0,113.03999968,109.050003,5.056090374888672,58.821199925,144.679993
2013-08-06,127.71999895000002,113.94139951999999,131.740005,144.679993,18.699996999999996,144.679993,59.391649900000004,10478315.0,10315774.0,113.94139951999999,109.050003,4.950188361246896,59.391649900000004,142.149994
2013-08-07,128.31799890000002,114.41939939999999,134.279999,142.149994,11.959998999999996,144.679993,59.918699880000005,11108920.0,10286180.0,114.41939939999999,109.050003,4.618668966876055,59.918699880000005,134.229996
2013-08-08,129.71149865,115.39639937999999,135.550003,134.229996,27.869995000000003,153.479996,60.545899854999995,12097080.0,10329126.0,115.39639937999999,109.050003,5.424445476117433,60.545899854999995,153.479996
2013-08-09,130.86649895,116.35739944,138.0,153.479996,23.100006000000008,153.479996,61.172199855,11976265.0,10185006.0,116.35739944,109.050003,5.404353553970429,61.172199855,153.0
2013-08-12,131.8724991,117.34979949999999,144.679993,153.0,20.12000300000001,153.479996,61.76984988,12225755.0,10179810.0,117.34979949999999,109.050003,5.169108881084508,61.76984988,147.380005
2013-08-13,133.6914986,118.40659944000001,142.149994,147.380005,36.37998999999999,153.479996,62.35504984999999,11044605.0,9971996.0,118.40659944000001,119.029999,5.087484264859116,62.35504984999999,145.429993
2013-08-14,134.64699865,119.29699954000002,134.229996,145.429993,19.11000100000001,153.479996,62.914749855,10327845.0,10028750.0,119.29699954000002,119.029999,4.8334033835664885,62.914749855,139.360001
2013-08-15,135.6789986,120.18299943999999,153.479996,139.360001,20.63999899999999,153.479996,63.475499845,10266900.0,9987838.0,120.18299943999999,119.68,4.846379399178711,63.475499845,139.669998
2013-08-16,136.79499859999999,121.07599948,153.0,139.669998,22.319999999999993,153.479996,64.04859985,10327790.0,9939782.0,121.07599948,121.699997,4.943909834403928,64.04859985,142.0
2013-08-19,137.9184983,121.93319933999999,147.380005,142.0,22.469993999999986,153.479996,64.632449825,10239785.0,9886304.0,121.93319933999999,121.699997,5.065299291138521,64.632449825,144.899994
2013-08-20,139.26049849999998,122.92379932,145.429993,144.899994,26.840004000000008,153.479996,65.234099835,10173875.0,9830096.0,122.92379932,121.699997,5.261197499422248,65.234099835,149.580002
2013-08-21,140.5684987,123.99159931999999,139.360001,149.580002,26.160004000000015,153.479996,65.82879983999999,10143740.0,9807542.0,123.99159931999999,124.07,5.189200803231511,65.82879983999999,147.860001
